Date,Open,High,Low,Close,Volume,RSI14,Tenkan,Kijun,SenkouA,SenkouB
2025-09-19,157.38,159.84,155.9,157.39,55448076,44.8921054105348,157.1875,167.32999999999998,167.1725,147.6327
2025-09-22,157.42,162.68,157.42,159.79,46505480,48.3965117433092,157.1875,164.68,168.175,148.83
2025-09-23,160.52,163.39,159.21,160.9,39448320,49.98079857229656,156.62,164.00765,168.175,149.965
2025-09-24,162.98,165.1,158.43,160.88,38464120,49.95104144522163,157.475,161.195,168.25,150.68
2025-09-25,157.135,161.63,154.7798,161.27,36809877,50.569066266546294,157.475,160.10500000000002,172.185,150.68
2025-09-26,160.52,162.11,157.05,159.46,30316931,47.629485390815645,157.475,160.10500000000002,170.2225,150.85500000000002
2025-09-29,160.12,164.3,159.9,161.36,39828794,50.85876921834951,157.475,160.10500000000002,170.2225,150.85500000000002
2025-09-30,160.795,162.28,159.33,161.79,29669331,51.586359113016314,157.475,160.10500000000002,170.2225,150.85500000000002
2025-10-01,160.93,164.18,160.49,164.01,39895177,55.2686793274082,159.9399,160.10500000000002,170.2225,150.85500000000002
2025-10-02,168.675,171.06,166.12,169.73,55475228,63.06396178450196,162.91989999999998,160.14,169.92000000000002,150.85500000000002
2025-10-03,170.68,170.68,163.14,164.67,42699147,54.08482237150959,162.91989999999998,160.14,170.26,150.85500000000002
2025-10-06,226.445,226.709,203.01,203.71,248859576,78.96726968150989,190.74439999999998,187.9645,170.373825,152.215
2025-10-07,214.85,218.9,209.28,211.51,115748143,81.16362966161856,190.74439999999998,187.9645,168.9675,156.21
2025-10-08,212.95,235.87,210.695,235.56,159983459,86.01343326385091,196.46,192.54500000000002,167.72,156.21
2025-10-09,236.3,240.1,229.53,232.89,94290740,83.44477147658284,199.715,194.66,167.72,156.735
2025-10-10,232.77,234.22,213.2001,214.9,118656636,68.583249569539,199.715,194.66,167.72,156.735
2025-10-13,220.2,224.1899,214.9,216.42,63104021,69.08425335117865,200.29500000000002,194.66,164.5,159.79000000000002
2025-10-14,219.2,224.98,215.9,218.09,71216269,69.65678422871338,201.62,194.975,164.02,160.075
2025-10-15,222.705,239.24,220.7601,238.6,108480962,75.62669091372376,201.62,194.975,164.02,160.075
2025-10-16,236.285,241.2,232.24,234.56,69726437,72.5968213595339,222.105,195.52499999999998,164.02,160.075
2025-10-17,233.26,235.38,227.91,233.08,55804203,71.46723139645849,225.24,195.52499999999998,163.415,160.075
2025-10-20,236.465,242.88,234.4,240.56,56741695,73.69498114107223,226.7875,196.365,162.46,160.075
2025-10-21,239.39,242.26,234.02,238.03,47122393,71.6570704673746,228.04005,196.365,162.46,160.075
2025-10-22,236.85,240.1324,224.88,230.23,59668778,65.63124384399242,228.04005,196.365,162.40375,160.075
2025-10-23,230.16,235.9,228.54,234.99,39024429,67.4311781904787,228.89,196.365,162.40375,160.075
2025-10-24,243.36,253.39,241.95,252.92,71221144,73.13794475005658,234.64499999999998,204.0849,162.40375,161.28
2025-10-27,257.88,260.42,249.8001,259.67,65613111,74.91962686228023,240.59005000000002,207.5999,162.25875,162.12
2025-10-28,259.14,264.58,257.0,258.01,47448669,73.62628636644473,244.73,209.67989999999998,160.93375,164.125
2025-10-29,264.19,267.0799,257.4044,264.33,49335594,75.36962580020989,245.97995,210.92985,160.313825,164.125
2025-10-30,259.92,263.88,252.31,254.84,45162492,68.09123006748008,245.97995,210.92985,159.33499999999998,164.275
2025-10-31,259.6,262.13,253.4064,256.12,34449205,68.53262592129852,245.97995,212.06495,158.79000000000002,167.935
2025-11-03,259.33,260.91,253.89,259.65,36351420,69.77439985311163,245.97995,213.20495,158.79000000000002,167.935
2025-11-04,250.35,257.38,247.39,250.05,56491830,62.54569236788537,247.80995000000001,213.20495,158.79000000000002,167.935
2025-11-05,243.24,259.65,242.805,256.33,67366572,65.09337592620659,254.51495,213.78495,158.79000000000002,167.935
2025-11-06,253.465,253.51,235.74,237.7,66049698,53.473088411584094,251.40995,215.10995,160.02245,167.935
2025-11-07,230.94,235.87,224.6401,233.54,52162576,51.272058274209684,245.86,215.10995,161.52994999999999,167.935
2025-11-10,242.135,248.9,240.5,243.98,43361641,56.15015729944067,245.86,235.04495,161.52994999999999,167.935
2025-11-11,241.655,248.46,234.64,237.52,61336768,52.638646855294894,244.26004999999998,238.17995000000002,189.35444999999999,187.9645
2025-11-12,253.13,263.51,250.0,258.89,108941979,61.26785953499026,244.07504999999998,238.88745,189.35444999999999,187.9645
2025-11-13,251.9,259.6309,246.06,247.96,63178592,55.67998666693721,244.07504999999998,240.14,194.5025,192.54500000000002
2025-11-14,240.11,253.44,235.08,246.81,47655644,55.11046500663563,244.07504999999998,240.14,197.1875,194.66
2025-11-17,242.745,248.77,237.15,240.52,37942206,51.978802983172116,244.07504999999998,240.98995000000002,197.1875,194.66
2025-11-18,236.78,238.0,224.71,230.29,45619850,47.27369070577898,244.07504999999998,241.48995000000002,197.47750000000002,194.66
2025-11-19,230.26,235.2799,219.7101,223.55,52093445,44.42071416742463,241.61005,243.395,198.2975,194.66
2025-11-20,232.7,234.25,204.53,206.02,66342870,37.99765163070323,234.01999999999998,235.80495000000002,198.2975,194.66
2025-11-21,208.805,208.83,195.0,203.78,67421145,37.256328663056784,229.255,231.03995,208.815,195.20999999999998
2025-11-24,207.16,217.13,205.85,215.05,46749561,43.25479778953336,229.255,231.03995,210.3825,195.20999999999998
2025-11-25,201.475,206.58,194.275,206.13,69773496,39.995616503035656,226.95295,230.67745000000002,211.57625000000002,196.05
2025-11-26,210.05,215.5899,207.0,214.24,43270240,44.11834004676758,223.85750000000002,230.67745000000002,212.202525,196.05
2025-11-28,216.135,218.3,214.02,217.53,18657987,45.7468336328207,221.5225,230.67745000000002,212.202525,196.05
2025-12-01,213.875,220.98,213.5,219.76,30768722,46.87687417312749,216.1375,230.67745000000002,212.6275,196.05
2025-12-02,221.79,225.98,214.39,215.24,42002462,44.838255954315656,214.77745,230.67745000000002,219.36495,201.305
2025-12-03,216.26,218.2,211.7686,217.6,28545180,46.1549394085376,214.2625,230.67745000000002,224.094975,204.82
2025-12-04,216.875,219.12,214.14,215.98,24478204,45.35463943415956,210.1275,230.67745000000002,227.20495,206.89999999999998
2025-12-05,217.165,223.642,216.24,217.97,33292396,46.579992682027,210.1275,229.0775,228.4549,208.14995
2025-12-08,219.085,223.71,218.36,221.11,30943182,48.540788590049694,210.1275,228.89249999999998,228.4549,208.14995
2025-12-09,221.04,224.84,217.907,221.62,25166128,48.86906328705839,216.49,228.89249999999998,229.02245,208.14995
2025-12-10,222.0,222.605,218.67,221.42,23279366,48.73775736097726,218.8743,228.89249999999998,229.59244999999999,208.14995
2025-12-11,217.81,221.4989,210.1901,221.43,30694649,48.74517284960798,218.08505,228.89249999999998,230.50745,208.14995
2025-12-12,218.37,222.49,209.06,210.78,37073910,41.80863923532643,217.51999999999998,228.89249999999998,234.14995,208.14995
