Date,Open,High,Low,Close,Volume,RSI14,Tenkan,Kijun,SenkouA,SenkouB
2025-10-02,73.0,73.97,72.79,73.54,831538.0,56.34219527645417,72.53,72.6,72.85374999999999,69.755
2025-10-03,73.445,73.9,73.26,73.35,649588.0,55.043510095213186,72.53,72.6,72.98124999999999,69.755
2025-10-06,73.0,73.145,72.2,72.42,704298.0,49.08016226825009,72.53,72.6,72.98124999999999,69.755
2025-10-07,72.48,72.6,71.37,71.4,808625.0,43.51219220786262,72.53,72.6,72.19375,69.755
2025-10-08,71.34,71.54,70.69,71.07,806346.0,41.85770004459669,72.33,72.6,71.82625,69.755
2025-10-09,70.845,71.065,69.54,69.73,1093737.0,35.89004990438224,71.755,72.37,71.805,69.755
2025-10-10,69.6946,70.1529,67.67,67.75,1337925.0,29.253393657522338,70.82,71.435,71.805,69.785
2025-10-13,68.01,68.7175,67.54,67.68,1028413.0,29.048880060242453,70.755,71.37,71.92750000000001,70.67750000000001
2025-10-14,67.24,69.115,67.24,68.82,927515.0,36.7982521772028,70.60499999999999,71.22,71.92750000000001,70.795
2025-10-15,69.22,69.585,68.605,69.21,1072627.0,39.243075509334055,70.57,71.22,71.92750000000001,70.795
2025-10-16,69.47,69.54,68.75,69.36,1012073.0,40.20120055568823,70.1925,71.22,71.92750000000001,71.0475
2025-10-17,69.235,69.86,69.025,69.71,989427.0,42.48050806530833,69.91999999999999,71.22,72.2425,71.2425
2025-10-20,70.18,70.195,69.25,69.81,1074559.0,43.14728156513723,69.39,71.22,72.2425,71.28999999999999
2025-10-21,69.87,71.031,69.47,71.0,1151475.0,50.50076946745269,69.1525,71.22,72.2425,72.05000000000001
2025-10-22,70.77,70.84,68.12,68.2,1554473.0,38.03495180017148,69.13550000000001,71.22,72.44,72.05000000000001
2025-10-23,68.215,69.355,68.0,69.04,868793.0,42.61165172319953,69.13550000000001,70.60499999999999,72.91499999999999,72.05000000000001
2025-10-24,69.625,70.19,68.88,68.9,1294867.0,42.054147814880935,69.13550000000001,70.60499999999999,72.91499999999999,72.05000000000001
2025-10-27,69.195,69.54,68.44,68.61,1528026.0,40.8615632860181,69.5155,70.60499999999999,72.91499999999999,72.05000000000001
2025-10-28,68.27,69.65,65.5,66.84,3248758.0,34.441711389447775,68.2655,69.735,73.0225,72.05000000000001
2025-10-29,66.615,66.92,65.06,65.58,1841311.0,30.739290157335148,68.0455,69.515,73.035,72.05000000000001
2025-10-30,65.56,67.3,65.55,66.7,1859348.0,37.20151996011028,68.0455,69.515,73.0325,72.05000000000001
2025-10-31,65.915,66.8695,65.64,65.99,2236129.0,34.97378700325811,68.0455,69.515,72.8725,72.05000000000001
2025-11-03,65.99,66.015,65.21,65.66,1331245.0,33.95599466653037,67.95,69.515,72.8725,72.05000000000001
2025-11-04,65.8,66.32,64.92,65.15,1303389.0,32.387321499287694,67.555,69.445,72.8725,72.7575
2025-11-05,65.23,66.19,65.11,66.03,1418272.0,37.73264063245729,67.555,69.445,72.4625,73.16499999999999
2025-11-06,66.07,66.8055,65.57,65.58,1092680.0,36.15840656431256,67.285,69.445,72.4625,73.16499999999999
2025-11-07,65.54,66.39,65.33,66.26,1172770.0,40.217309328187646,67.285,69.41,72.565,73.16499999999999
2025-11-10,66.3,66.37,65.4,66.17,1062872.0,39.85613374978599,66.11,69.0325,72.565,73.42
2025-11-11,66.415,66.63,65.45,65.79,1056437.0,38.29246602634791,66.11,68.75999999999999,72.565,73.42
2025-11-12,66.045,66.74,66.02,66.37,1149905.0,42.030780542822626,65.89475,68.23,72.565,72.36500000000001
2025-11-13,66.15,67.37,65.85,66.09,1323272.0,40.747409112458115,66.14500000000001,67.9925,72.465,72.36500000000001
2025-11-14,65.925,66.2747,64.65,64.74,1168797.0,35.1712724053295,66.01,67.8405,72.0625,72.36500000000001
2025-11-17,64.745,64.79,63.23,63.31,964200.0,30.42217927289201,65.3,67.1305,71.1275,71.435
2025-11-18,63.36,63.805,62.96,63.38,1257575.0,30.91394660573394,65.165,66.9955,71.0625,71.37
2025-11-19,63.67,64.0,63.11,63.61,1270157.0,32.599590639418494,65.165,66.9955,70.9125,71.22
2025-11-20,64.34,64.7,62.965,63.25,1375292.0,31.311806829042382,65.165,66.9955,70.895,71.22
2025-11-21,63.7,66.095,63.53,65.1,2023481.0,43.634324310281166,65.165,66.9955,70.70625,71.22
2025-11-24,64.79,65.01,64.02,64.1,1644391.0,39.508412981287265,65.165,66.9955,70.57,71.22
2025-11-25,64.555,65.625,64.27,65.41,1435250.0,46.62809096288974,65.165,66.9955,70.305,71.22
2025-11-26,65.26,66.49,65.18,66.33,2339062.0,50.990688862896036,64.725,66.9,70.18625,71.22
2025-11-28,66.71,66.71,65.97,65.98,772930.0,49.338413122780985,64.835,66.575,70.17775,71.22
2025-12-01,65.05,66.48,65.05,66.02,1559447.0,49.539655061445146,64.835,66.575,69.87025,71.22
2025-12-02,66.175,66.37,65.23,65.96,1163967.0,49.223797873530714,64.8375,66.305,69.87025,71.22
2025-12-03,65.77,67.45,65.77,67.32,1187925.0,56.062115518850014,65.20750000000001,66.305,70.06025,71.22
2025-12-04,67.56,68.91,66.81,67.2,1728696.0,55.35374080050609,66.22,65.935,69.00025,70.35
2025-12-05,67.26,68.4,67.26,68.03,1931240.0,59.194311875032405,66.465,65.935,68.78025,70.13
2025-12-08,67.805,67.87,66.595,67.15,1934492.0,53.9002304619569,66.59,65.935,68.78025,70.13
2025-12-09,67.1,67.24,66.18,66.43,1142774.0,49.962976319483566,66.97999999999999,65.935,68.78025,70.13
2025-12-10,66.595,68.22,66.595,67.92,1145968.0,56.96832190075271,66.97999999999999,65.935,68.7325,70.13
2025-12-11,68.71,69.13,68.0111,68.58,1095434.0,59.66228556107248,67.09,66.045,68.5,70.06
2025-12-12,68.82,69.5,68.185,68.72,1289768.0,60.23102924331131,67.36500000000001,66.23,68.5,70.06
2025-12-15,68.965,69.35,68.1001,68.82,1195285.0,60.65772800502833,67.63499999999999,66.23,68.365,70.06
2025-12-16,68.635,68.99,67.61,67.94,1146709.0,55.059194984690734,67.84,66.23,68.3475,70.06
2025-12-17,67.885,68.79,67.18,68.08,1185752.0,55.75878752869791,67.84,66.23,67.57124999999999,70.06
2025-12-18,68.315,69.14,68.02,68.19,984701.0,56.33395918171359,67.84,66.23,67.435,70.06
2025-12-19,68.255,68.5,67.71,68.01,2287805.0,55.07222582125717,67.84,66.23,67.062375,70.06
2025-12-22,67.815,68.51,67.74,68.11,883683.0,55.66630376786188,68.0475,66.23,67.06875000000001,70.06
2025-12-23,68.14,68.3819,67.35,67.74,747639.0,52.88013456974269,68.34,66.23,66.92525,69.92500000000001
2025-12-24,67.825,68.25,67.49,67.96,562131.0,54.34340390459072,68.34,66.23,66.21525,69.215
2025-12-26,67.75,68.01,67.5,67.76,543236.0,52.73996625923401,68.265,66.2325,66.08025,69.08
2025-12-29,67.4248,68.13,67.4248,68.08,1059733.0,55.026444772213196,68.16,66.2325,66.08025,69.08
2025-12-30,68.0,68.245,67.63,67.74,695205.0,52.14003467647268,68.16,66.515,66.08025,69.08
2025-12-31,67.685,67.745,66.8375,66.88,666922.0,45.62136369743786,67.98875000000001,66.75999999999999,66.08025,69.08
2026-01-02,66.905,68.53,66.65,68.32,1318826.0,55.6253184569976,67.59,66.88499999999999,66.08025,69.08
2026-01-05,68.11,69.0,67.66,68.51,1493709.0,56.75575837365212,67.825,67.275,66.08025,69.08
2026-01-06,67.77,69.04,67.39,68.65,1065953.0,57.61261464806925,67.845,67.275,65.8125,69.08
2026-01-07,68.67,69.0086,67.11,67.12,1110771.0,46.717997084781295,67.845,67.275,65.705,69.08
2026-01-08,67.025,70.815,66.69,70.4,1859414.0,62.9104609489338,68.7325,68.02250000000001,65.705,68.465
2026-01-09,70.755,71.68,69.54,70.31,475360.0,62.35054096311038,69.165,68.725,65.57125,68.465
